idna_subject,checker_type,destination,tested_at
0023c5-1.l.windowsupdate.com,AVAILABILITY,origin.list,2023-03-11 05:28:16.638638
002518-1.l.windowsupdate.com,AVAILABILITY,origin.list,2023-03-11 05:28:16.915189
002557-1.l.windowsupdate.com,AVAILABILITY,origin.list,2023-03-11 05:28:17.027018
002562-1.l.windowsupdate.com,AVAILABILITY,origin.list,2023-03-11 05:28:17.134929
0025be-1.l.windowsupdate.com,AVAILABILITY,origin.list,2023-03-11 05:28:17.287028
0025f2-1.l.windowsupdate.com,AVAILABILITY,origin.list,2023-03-11 05:28:17.396033
00268c-1.l.windowsupdate.com,AVAILABILITY,origin.list,2023-03-11 05:28:17.405801
0026a1-1.l.windowsupdate.com,AVAILABILITY,origin.list,2023-03-11 05:28:17.527823
0026bc-1.l.windowsupdate.com,AVAILABILITY,origin.list,2023-03-11 05:28:17.670030
array401-prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,2023-03-12 05:26:45.553140
array403-prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,2023-03-12 05:26:45.728493
array402-prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,2023-03-12 05:26:45.940947
array408-prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,2023-03-12 05:26:46.114493
array404-prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,2023-03-12 05:26:46.332404
array407-prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,2023-03-12 05:26:46.351516
array406-prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,2023-03-12 05:26:46.460729
array101-prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,2023-03-12 05:26:46.519301
array103-prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,2023-03-12 05:26:46.736135
array104-prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,2023-03-12 05:26:46.836911
blob.sn4prdstr03a.store.core.windows.net,AVAILABILITY,origin.list,2023-03-12 05:26:46.845393
array405-prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,2023-03-12 05:26:46.904404
array201-prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,2023-03-12 05:26:47.114152
array203-prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,2023-03-12 05:26:47.229065
array102-prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,2023-03-12 05:26:47.290762
sg2p.wns.notify.trafficmanager.net,AVAILABILITY,origin.list,2023-03-12 05:26:47.345494
array204-prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,2023-03-12 05:26:47.519773
array202-prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,2023-03-12 05:26:47.670142
statsfe2.update.microsoft.com.akadns.net,AVAILABILITY,origin.list,2023-03-12 05:26:47.771358
fe3.delivery.dsp.mp.microsoft.com.nsatc.net,AVAILABILITY,origin.list,2023-03-12 05:26:47.911188
bl2p.wns.notify.windows.com.akadns.net,AVAILABILITY,origin.list,2023-03-12 05:26:48.031731
fe2.update.microsoft.com.akadns.net,AVAILABILITY,origin.list,2023-03-12 05:26:48.179556
apac1.notify.windows.com.akadns.net,AVAILABILITY,origin.list,2023-03-12 05:26:48.310042
db5p.wns.notify.windows.com.akadns.net,AVAILABILITY,origin.list,2023-03-12 05:26:48.424536
