idna_subject,checker_type,destination,source,tested_at,session_id
db5sch101110923.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.208765,563a9b455cee5fdb548f116b
db5sch101110929.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.216177,563a9b455cee5fdb548f116b
db5sch103081814.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.223239,563a9b455cee5fdb548f116b
db5sch103081913.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.229962,563a9b455cee5fdb548f116b
db5sch103082011.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.237757,563a9b455cee5fdb548f116b
db5sch103082111.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.244543,563a9b455cee5fdb548f116b
db5sch103082308.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.251274,563a9b455cee5fdb548f116b
db5sch103082406.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.257540,563a9b455cee5fdb548f116b
db5sch103082409.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.268239,563a9b455cee5fdb548f116b
db5sch103082609.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.275486,563a9b455cee5fdb548f116b
db5sch103082611.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.282912,563a9b455cee5fdb548f116b
db5sch103082709.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.289982,563a9b455cee5fdb548f116b
db5sch103082712.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.296989,563a9b455cee5fdb548f116b
db5sch103082806.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.304668,563a9b455cee5fdb548f116b
db5sch103090115.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.311568,563a9b455cee5fdb548f116b
db5sch103090210.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.317907,563a9b455cee5fdb548f116b
db5sch103090414.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.324211,563a9b455cee5fdb548f116b
db5sch103090415.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.329817,563a9b455cee5fdb548f116b
db5sch103090513.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.336815,563a9b455cee5fdb548f116b
db5sch103090515.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.343452,563a9b455cee5fdb548f116b
db5sch103090608.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.349233,563a9b455cee5fdb548f116b
db5sch103090806.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.356392,563a9b455cee5fdb548f116b
db5sch103090814.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.366596,563a9b455cee5fdb548f116b
db5sch103090906.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.373897,563a9b455cee5fdb548f116b
db5sch103091011.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.379790,563a9b455cee5fdb548f116b
db5sch103091012.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.386959,563a9b455cee5fdb548f116b
db5sch103091106.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.393763,563a9b455cee5fdb548f116b
db5sch103091108.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.399767,563a9b455cee5fdb548f116b
db5sch103091212.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.406370,563a9b455cee5fdb548f116b
db5sch103091311.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.412547,563a9b455cee5fdb548f116b
db5sch103091313.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.418804,563a9b455cee5fdb548f116b
db5sch103091414.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.425969,563a9b455cee5fdb548f116b
db5sch103091511.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.431977,563a9b455cee5fdb548f116b
db5sch103091609.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.438947,563a9b455cee5fdb548f116b
db5sch103091617.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.445243,563a9b455cee5fdb548f116b
db5sch103091715.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.451552,563a9b455cee5fdb548f116b
db5sch103091817.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.459539,563a9b455cee5fdb548f116b
db5sch103091908.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.468001,563a9b455cee5fdb548f116b
db5sch103091911.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.474938,563a9b455cee5fdb548f116b
db5sch103092010.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.481495,563a9b455cee5fdb548f116b
db5sch103092108.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.491007,563a9b455cee5fdb548f116b
db5sch103092109.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.498030,563a9b455cee5fdb548f116b
db5sch103092209.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.505317,563a9b455cee5fdb548f116b
db5sch103092210.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.512339,563a9b455cee5fdb548f116b
db5sch103092509.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.519378,563a9b455cee5fdb548f116b
db5sch103100117.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.527388,563a9b455cee5fdb548f116b
db5sch103100121.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.534979,563a9b455cee5fdb548f116b
db5sch103100221.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.542179,563a9b455cee5fdb548f116b
db5sch103100313.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.549504,563a9b455cee5fdb548f116b
db5sch103100314.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.556515,563a9b455cee5fdb548f116b
db5sch103100412.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.563132,563a9b455cee5fdb548f116b
db5sch103100510.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.570080,563a9b455cee5fdb548f116b
db5sch103100511.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.577148,563a9b455cee5fdb548f116b
db5sch103100611.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.583834,563a9b455cee5fdb548f116b
db5sch103100712.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.590870,563a9b455cee5fdb548f116b
db5sch103101105.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.597642,563a9b455cee5fdb548f116b
db5sch103101208.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.605414,563a9b455cee5fdb548f116b
db5sch103101212.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.612712,563a9b455cee5fdb548f116b
db5sch103101314.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.619446,563a9b455cee5fdb548f116b
db5sch103101411.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.626890,563a9b455cee5fdb548f116b
db5sch103101413.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.633542,563a9b455cee5fdb548f116b
db5sch103101513.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.640899,563a9b455cee5fdb548f116b
db5sch103101610.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.649174,563a9b455cee5fdb548f116b
db5sch103101611.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.655804,563a9b455cee5fdb548f116b
db5sch103101705.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.663038,563a9b455cee5fdb548f116b
db5sch103101711.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.671724,563a9b455cee5fdb548f116b
db5sch103101813.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.678999,563a9b455cee5fdb548f116b
db5sch103101909.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.686447,563a9b455cee5fdb548f116b
db5sch103101914.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.693283,563a9b455cee5fdb548f116b
db5sch103102009.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.702791,563a9b455cee5fdb548f116b
db5sch103102112.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.711444,563a9b455cee5fdb548f116b
db5sch103102203.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.719558,563a9b455cee5fdb548f116b
db5sch103102209.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.728009,563a9b455cee5fdb548f116b
db5sch103102310.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.736310,563a9b455cee5fdb548f116b
db5sch103102404.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.744554,563a9b455cee5fdb548f116b
db5sch103102410.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.753014,563a9b455cee5fdb548f116b
db5sch103102516.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.761768,563a9b455cee5fdb548f116b
db5sch103102609.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.771445,563a9b455cee5fdb548f116b
db5sch103102610.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.780067,563a9b455cee5fdb548f116b
db5sch103102710.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.788341,563a9b455cee5fdb548f116b
db5sch103102711.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.796893,563a9b455cee5fdb548f116b
db5sch103102805.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.806097,563a9b455cee5fdb548f116b
db5wns1d.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.814660,563a9b455cee5fdb548f116b
db6sch102090104.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.822955,563a9b455cee5fdb548f116b
db6sch102090109.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.831729,563a9b455cee5fdb548f116b
db6sch102090112.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.840065,563a9b455cee5fdb548f116b
db6sch102090116.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.849049,563a9b455cee5fdb548f116b
db6sch102090122.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.857148,563a9b455cee5fdb548f116b
db6sch102090203.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.865718,563a9b455cee5fdb548f116b
db6sch102090206.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.874994,563a9b455cee5fdb548f116b
db6sch102090208.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.883074,563a9b455cee5fdb548f116b
db6sch102090209.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.890872,563a9b455cee5fdb548f116b
db6sch102090210.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.897712,563a9b455cee5fdb548f116b
db6sch102090211.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.904790,563a9b455cee5fdb548f116b
db6sch102090212.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.912492,563a9b455cee5fdb548f116b
db6sch102090305.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.919290,563a9b455cee5fdb548f116b
db6sch102090306.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.926798,563a9b455cee5fdb548f116b
db6sch102090308.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.933917,563a9b455cee5fdb548f116b
db6sch102090311.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.941500,563a9b455cee5fdb548f116b
db6sch102090313.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.948015,563a9b455cee5fdb548f116b
db6sch102090410.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.956423,563a9b455cee5fdb548f116b
db6sch102090412.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.963906,563a9b455cee5fdb548f116b
db6sch102090504.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.972306,563a9b455cee5fdb548f116b
db6sch102090510.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.981220,563a9b455cee5fdb548f116b
db6sch102090512.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.989016,563a9b455cee5fdb548f116b
db6sch102090513.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:52.997902,563a9b455cee5fdb548f116b
db6sch102090514.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.005580,563a9b455cee5fdb548f116b
db6sch102090519.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.013576,563a9b455cee5fdb548f116b
db6sch102090613.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.022157,563a9b455cee5fdb548f116b
db6sch102090619.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.030588,563a9b455cee5fdb548f116b
db6sch102090810.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.037611,563a9b455cee5fdb548f116b
db6sch102090811.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.046495,563a9b455cee5fdb548f116b
db6sch102090902.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.054798,563a9b455cee5fdb548f116b
db6sch102090905.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.063176,563a9b455cee5fdb548f116b
db6sch102090907.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.072289,563a9b455cee5fdb548f116b
db6sch102090908.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.081029,563a9b455cee5fdb548f116b
db6sch102090910.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.089082,563a9b455cee5fdb548f116b
db6sch102090911.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.096906,563a9b455cee5fdb548f116b
db6sch102091003.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.104528,563a9b455cee5fdb548f116b
db6sch102091007.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.112188,563a9b455cee5fdb548f116b
db6sch102091008.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.119367,563a9b455cee5fdb548f116b
db6sch102091009.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.126922,563a9b455cee5fdb548f116b
db6sch102091011.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.134815,563a9b455cee5fdb548f116b
db6sch102091103.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.142393,563a9b455cee5fdb548f116b
db6sch102091105.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.149232,563a9b455cee5fdb548f116b
db6sch102091204.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.157064,563a9b455cee5fdb548f116b
db6sch102091205.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.164644,563a9b455cee5fdb548f116b
db6sch102091209.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.173886,563a9b455cee5fdb548f116b
db6sch102091305.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.182285,563a9b455cee5fdb548f116b
db6sch102091307.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.189839,563a9b455cee5fdb548f116b
db6sch102091308.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.198140,563a9b455cee5fdb548f116b
db6sch102091309.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.206039,563a9b455cee5fdb548f116b
db6sch102091314.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.213538,563a9b455cee5fdb548f116b
db6sch102091412.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.221054,563a9b455cee5fdb548f116b
db6sch102091503.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.228883,563a9b455cee5fdb548f116b
db6sch102091507.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.236601,563a9b455cee5fdb548f116b
db6sch102091508.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.244070,563a9b455cee5fdb548f116b
db6sch102091602.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.251989,563a9b455cee5fdb548f116b
db6sch102091603.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.260130,563a9b455cee5fdb548f116b
db6sch102091606.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.268503,563a9b455cee5fdb548f116b
db6sch102091607.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.277579,563a9b455cee5fdb548f116b
displaycatalog.mp.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.285870,563a9b455cee5fdb548f116b
definitionupdates.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.295640,563a9b455cee5fdb548f116b
dl.delivery.mp.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.305703,563a9b455cee5fdb548f116b
download.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.315554,563a9b455cee5fdb548f116b
download.windowsupdate.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.326053,563a9b455cee5fdb548f116b
ds.download.windowsupdate.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.339037,563a9b455cee5fdb548f116b
emdl.ws.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.348486,563a9b455cee5fdb548f116b
fe2.update.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.358196,563a9b455cee5fdb548f116b
fe2.update.microsoft.com.akadns.net,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.368056,563a9b455cee5fdb548f116b
fe2.ws.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.381368,563a9b455cee5fdb548f116b
fe2cr.update.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.390883,563a9b455cee5fdb548f116b
fe3.delivery.dsp.mp.microsoft.com.nsatc.net,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.400473,563a9b455cee5fdb548f116b
fe3.delivery.mp.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.410171,563a9b455cee5fdb548f116b
fe3cr.delivery.mp.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.420093,563a9b455cee5fdb548f116b
fg.ds.b1.download.windowsupdate.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.429741,563a9b455cee5fdb548f116b
fg.v4.download.windowsupdate.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.440146,563a9b455cee5fdb548f116b
geo-prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.450576,563a9b455cee5fdb548f116b
geover-prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.465263,563a9b455cee5fdb548f116b
msedge.b.tlu.dl.delivery.mp.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.473993,563a9b455cee5fdb548f116b
o-ring.msedge.net,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.485892,563a9b455cee5fdb548f116b
skydrive.wns.windows.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.495775,563a9b455cee5fdb548f116b
skydrivesync.policies.live.net,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.505349,563a9b455cee5fdb548f116b
sls.update.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.514262,563a9b455cee5fdb548f116b
slscr.update.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.523840,563a9b455cee5fdb548f116b
spo-ring.msedge.net,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.533884,563a9b455cee5fdb548f116b
statsfe2.update.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.543343,563a9b455cee5fdb548f116b
statsfe1.ws.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.553758,563a9b455cee5fdb548f116b
statsfe2.ws.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.563167,563a9b455cee5fdb548f116b
tlu.dl.delivery.mp.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.571402,563a9b455cee5fdb548f116b
tsfe.trafficshaping.dsp.mp.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.584430,563a9b455cee5fdb548f116b
v4.download.windowsupdate.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.592905,563a9b455cee5fdb548f116b
windowsupdate.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.601825,563a9b455cee5fdb548f116b
www.download.windowsupdate.com,AVAILABILITY,origin.list,origin.list,2001-07-21 01:20:53.610522,563a9b455cee5fdb548f116b
00001b-1.l.windowsupdate.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:20:58.638821,563a9b455cee5fdb548f116b
