idna_subject,checker_type,destination,source,tested_at,session_id
array512.prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:37:29.054101,563a9b455cee5fdb548f116b
array513.prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:37:53.370675,563a9b455cee5fdb548f116b
array514.prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:38:17.805348,563a9b455cee5fdb548f116b
array515.prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:38:42.257486,563a9b455cee5fdb548f116b
array601.prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:39:06.671670,563a9b455cee5fdb548f116b
array602.prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:39:31.088804,563a9b455cee5fdb548f116b
array603.prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:39:55.507679,563a9b455cee5fdb548f116b
array604.prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:40:19.917730,563a9b455cee5fdb548f116b
array605.prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:40:44.224474,563a9b455cee5fdb548f116b
array606.prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:41:08.557438,563a9b455cee5fdb548f116b
array607.prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:49:02.664540,563a9b455cee5fdb548f116b
array608.prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:49:27.007820,563a9b455cee5fdb548f116b
array609.prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:49:51.326487,563a9b455cee5fdb548f116b
array610.prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:50:15.645006,563a9b455cee5fdb548f116b
array611.prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:50:39.992891,563a9b455cee5fdb548f116b
array612.prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:51:04.284157,563a9b455cee5fdb548f116b
array613.prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:51:28.607368,563a9b455cee5fdb548f116b
array614.prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:51:52.905244,563a9b455cee5fdb548f116b
array615.prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:52:17.227389,563a9b455cee5fdb548f116b
array616.prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:52:41.523242,563a9b455cee5fdb548f116b
array810.prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:53:05.805299,563a9b455cee5fdb548f116b
array811.prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:53:30.086147,563a9b455cee5fdb548f116b
array813.prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:53:54.351745,563a9b455cee5fdb548f116b
array815.prod.do.dsp.mp.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:54:18.801140,563a9b455cee5fdb548f116b
au.download.windowsupdate.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:54:24.699521,563a9b455cee5fdb548f116b
au.v4.download.windowsupdate.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:54:30.638236,563a9b455cee5fdb548f116b
bg.v4.a.dl.ws.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:54:36.990319,563a9b455cee5fdb548f116b
bg.v4.emdl.ws.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:54:42.826985,563a9b455cee5fdb548f116b
bg1.v4.a.dl.ws.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:54:48.935750,563a9b455cee5fdb548f116b
bg1.v4.emdl.ws.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:54:54.655085,563a9b455cee5fdb548f116b
bg2.v4.a.dl.ws.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:55:00.846657,563a9b455cee5fdb548f116b
bg2.v4.emdl.ws.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:55:06.707981,563a9b455cee5fdb548f116b
bg3.v4.a.dl.ws.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:55:12.571229,563a9b455cee5fdb548f116b
bg3.v4.emdl.ws.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:55:18.347094,563a9b455cee5fdb548f116b
bg4.v4.a.dl.ws.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:55:24.144392,563a9b455cee5fdb548f116b
bg4.v4.emdl.ws.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:55:30.033216,563a9b455cee5fdb548f116b
bg5.v4.a.dl.ws.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:55:35.661162,563a9b455cee5fdb548f116b
bg5.v4.emdl.ws.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:55:41.518885,563a9b455cee5fdb548f116b
bl2p.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:55:47.946754,563a9b455cee5fdb548f116b
blob.sn4prdstr03a.store.core.windows.net,AVAILABILITY,origin.list,origin.list,2021-07-21 01:55:52.314141,563a9b455cee5fdb548f116b
client.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:56:17.919087,563a9b455cee5fdb548f116b
ctldl.windowsupdate.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:56:23.853444,563a9b455cee5fdb548f116b
db3wns2011111.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:56:29.173844,563a9b455cee5fdb548f116b
db5.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:56:55.209608,563a9b455cee5fdb548f116b
db5-dspcdn.tlu.dl.delivery.mp.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:56:59.018162,563a9b455cee5fdb548f116b
db5p.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:57:05.498101,563a9b455cee5fdb548f116b
db5sch101100122.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:57:29.928622,563a9b455cee5fdb548f116b
db5sch101100127.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:57:54.367105,563a9b455cee5fdb548f116b
db5sch101100831.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:58:19.022103,563a9b455cee5fdb548f116b
db5sch101100835.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:58:43.429165,563a9b455cee5fdb548f116b
db5sch101100917.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:59:07.896192,563a9b455cee5fdb548f116b
db5sch101100925.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:59:32.412769,563a9b455cee5fdb548f116b
db5sch101100928.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 01:59:56.950802,563a9b455cee5fdb548f116b
db5sch101100938.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:00:21.372382,563a9b455cee5fdb548f116b
db5sch101101001.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:00:45.813088,563a9b455cee5fdb548f116b
db5sch101101022.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:01:10.179523,563a9b455cee5fdb548f116b
db5sch101101024.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:01:34.617592,563a9b455cee5fdb548f116b
db5sch101101031.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:01:59.058205,563a9b455cee5fdb548f116b
db5sch101101034.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:02:23.387553,563a9b455cee5fdb548f116b
db5sch101101042.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:02:47.759322,563a9b455cee5fdb548f116b
db5sch101101044.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:03:12.195622,563a9b455cee5fdb548f116b
db5sch101101122.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:03:36.574554,563a9b455cee5fdb548f116b
db5sch101101123.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:04:01.008269,563a9b455cee5fdb548f116b
db5sch101101125.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:04:25.478262,563a9b455cee5fdb548f116b
db5sch101101128.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:04:49.967292,563a9b455cee5fdb548f116b
db5sch101101129.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:05:14.415451,563a9b455cee5fdb548f116b
db5sch101101133.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:05:38.789890,563a9b455cee5fdb548f116b
db5sch101101145.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:06:03.239662,563a9b455cee5fdb548f116b
db5sch101101209.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:06:27.656741,563a9b455cee5fdb548f116b
db5sch101101221.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:06:52.093955,563a9b455cee5fdb548f116b
db5sch101101228.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:07:16.493839,563a9b455cee5fdb548f116b
db5sch101101231.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:07:40.867906,563a9b455cee5fdb548f116b
db5sch101101237.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:08:05.287771,563a9b455cee5fdb548f116b
db5sch101101317.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:08:29.690956,563a9b455cee5fdb548f116b
db5sch101101324.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:08:54.107860,563a9b455cee5fdb548f116b
db5sch101101329.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:20:35.220515,563a9b455cee5fdb548f116b
db5sch101101333.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:20:59.650687,563a9b455cee5fdb548f116b
db5sch101101334.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:21:24.092384,563a9b455cee5fdb548f116b
db5sch101101338.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:21:48.544910,563a9b455cee5fdb548f116b
db5sch101101419.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:22:12.910444,563a9b455cee5fdb548f116b
db5sch101101424.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:22:37.344155,563a9b455cee5fdb548f116b
db5sch101101426.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:23:01.750210,563a9b455cee5fdb548f116b
db5sch101101427.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:23:26.138658,563a9b455cee5fdb548f116b
db5sch101101430.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:23:50.560686,563a9b455cee5fdb548f116b
db5sch101101445.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:24:14.978192,563a9b455cee5fdb548f116b
db5sch101101511.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:24:39.347998,563a9b455cee5fdb548f116b
db5sch101101519.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:25:03.719361,563a9b455cee5fdb548f116b
db5sch101101529.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:25:28.180364,563a9b455cee5fdb548f116b
db5sch101101535.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:25:52.622564,563a9b455cee5fdb548f116b
db5sch101101541.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:26:17.041031,563a9b455cee5fdb548f116b
db5sch101101543.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:26:41.461472,563a9b455cee5fdb548f116b
db5sch101101608.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:27:05.936534,563a9b455cee5fdb548f116b
db5sch101101618.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:27:30.346060,563a9b455cee5fdb548f116b
db5sch101101629.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:27:54.912097,563a9b455cee5fdb548f116b
db5sch101101631.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:28:19.409716,563a9b455cee5fdb548f116b
db5sch101101633.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:28:43.831958,563a9b455cee5fdb548f116b
db5sch101101640.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:29:08.245395,563a9b455cee5fdb548f116b
db5sch101101711.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:29:32.735254,563a9b455cee5fdb548f116b
db5sch101101722.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:29:57.255359,563a9b455cee5fdb548f116b
db5sch101101739.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:30:21.650093,563a9b455cee5fdb548f116b
db5sch101101745.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:30:46.082424,563a9b455cee5fdb548f116b
db5sch101101813.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:31:10.492220,563a9b455cee5fdb548f116b
db5sch101101820.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:31:34.949129,563a9b455cee5fdb548f116b
db5sch101101826.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:31:59.369874,563a9b455cee5fdb548f116b
db5sch101101828.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:32:23.822397,563a9b455cee5fdb548f116b
db5sch101101835.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:32:48.242968,563a9b455cee5fdb548f116b
db5sch101101837.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:33:12.623158,563a9b455cee5fdb548f116b
db5sch101101844.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:33:37.084362,563a9b455cee5fdb548f116b
db5sch101101902.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:34:01.526945,563a9b455cee5fdb548f116b
db5sch101101907.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:34:25.944607,563a9b455cee5fdb548f116b
db5sch101101910.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:34:50.374370,563a9b455cee5fdb548f116b
db5sch101101914.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:35:14.933479,563a9b455cee5fdb548f116b
db5sch101101929.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:35:39.294145,563a9b455cee5fdb548f116b
db5sch101101939.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:36:03.669458,563a9b455cee5fdb548f116b
db5sch101101941.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:36:28.142494,563a9b455cee5fdb548f116b
db5sch101102015.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:36:52.511462,563a9b455cee5fdb548f116b
db5sch101102017.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:37:16.944861,563a9b455cee5fdb548f116b
db5sch101102019.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:37:41.366827,563a9b455cee5fdb548f116b
db5sch101102023.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:38:05.775389,563a9b455cee5fdb548f116b
db5sch101102025.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:38:30.257464,563a9b455cee5fdb548f116b
db5sch101102032.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:38:54.810749,563a9b455cee5fdb548f116b
db5sch101102033.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:39:19.325284,563a9b455cee5fdb548f116b
db5sch101110108.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:39:43.718981,563a9b455cee5fdb548f116b
db5sch101110109.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:40:08.144295,563a9b455cee5fdb548f116b
db5sch101110114.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:40:32.559561,563a9b455cee5fdb548f116b
db5sch101110135.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:45:13.935480,563a9b455cee5fdb548f116b
db5sch101110142.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:45:38.105589,563a9b455cee5fdb548f116b
db5sch101110204.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:46:02.308722,563a9b455cee5fdb548f116b
db5sch101110206.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:46:26.487568,563a9b455cee5fdb548f116b
db5sch101110214.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:46:50.657750,563a9b455cee5fdb548f116b
db5sch101110225.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:47:14.831833,563a9b455cee5fdb548f116b
db5sch101110232.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:47:39.010693,563a9b455cee5fdb548f116b
db5sch101110245.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:48:03.209371,563a9b455cee5fdb548f116b
db5sch101110315.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:48:27.388649,563a9b455cee5fdb548f116b
db5sch101110323.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:48:51.598929,563a9b455cee5fdb548f116b
db5sch101110325.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:49:15.755978,563a9b455cee5fdb548f116b
db5sch101110328.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:49:39.930098,563a9b455cee5fdb548f116b
db5sch101110331.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:50:04.111630,563a9b455cee5fdb548f116b
db5sch101110341.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:50:28.351521,563a9b455cee5fdb548f116b
db5sch101110343.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:50:52.506134,563a9b455cee5fdb548f116b
db5sch101110345.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:51:16.679529,563a9b455cee5fdb548f116b
db5sch101110403.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:51:40.847328,563a9b455cee5fdb548f116b
db5sch101110408.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:52:05.027682,563a9b455cee5fdb548f116b
db5sch101110419.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:52:29.216932,563a9b455cee5fdb548f116b
db5sch101110428.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:52:53.386044,563a9b455cee5fdb548f116b
db5sch101110435.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:53:17.576730,563a9b455cee5fdb548f116b
db5sch101110438.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:53:41.781042,563a9b455cee5fdb548f116b
db5sch101110442.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:54:05.968762,563a9b455cee5fdb548f116b
db5sch101110501.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:54:30.135704,563a9b455cee5fdb548f116b
db5sch101110510.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:54:54.325053,563a9b455cee5fdb548f116b
db5sch101110518.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:55:18.508375,563a9b455cee5fdb548f116b
db5sch101110527.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:55:42.703554,563a9b455cee5fdb548f116b
db5sch101110533.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:56:06.855664,563a9b455cee5fdb548f116b
db5sch101110618.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:56:31.047624,563a9b455cee5fdb548f116b
db5sch101110621.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:56:55.235796,563a9b455cee5fdb548f116b
db5sch101110622.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:57:19.421672,563a9b455cee5fdb548f116b
db5sch101110624.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:57:43.619767,563a9b455cee5fdb548f116b
db5sch101110626.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:58:07.781254,563a9b455cee5fdb548f116b
db5sch101110634.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:58:31.963558,563a9b455cee5fdb548f116b
db5sch101110705.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:58:56.158207,563a9b455cee5fdb548f116b
db5sch101110713.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:59:20.361494,563a9b455cee5fdb548f116b
db5sch101110724.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 02:59:44.524691,563a9b455cee5fdb548f116b
db5sch101110729.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 03:00:08.704799,563a9b455cee5fdb548f116b
db5sch101110740.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 03:00:32.888337,563a9b455cee5fdb548f116b
db5sch101110810.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 03:00:57.083951,563a9b455cee5fdb548f116b
db5sch101110816.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 03:01:21.281912,563a9b455cee5fdb548f116b
db5sch101110821.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 03:01:45.451585,563a9b455cee5fdb548f116b
db5sch101110822.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 03:02:09.650183,563a9b455cee5fdb548f116b
db5sch101110825.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 03:02:33.830466,563a9b455cee5fdb548f116b
db5sch101110828.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 03:02:57.982236,563a9b455cee5fdb548f116b
db5sch101110829.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 03:03:22.160216,563a9b455cee5fdb548f116b
db5sch101110831.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 03:03:46.355592,563a9b455cee5fdb548f116b
db5sch101110835.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 03:04:10.519325,563a9b455cee5fdb548f116b
db5sch101110919.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 03:04:34.701147,563a9b455cee5fdb548f116b
db5sch101110921.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 03:04:58.895243,563a9b455cee5fdb548f116b
